"text__text__1FZLe href","text__text__1FZLe","text__text__1FZLe 2","text__text__1FZLe href 2","styles__image-container__3hkY5 src","image","text__text__1FZLe 3"
"https://www.reuters.com/markets/commodities/gold-prices-head-best-week-4-months-us-jobs-data-eyed-2024-08-02/","Gold retreats on profit-taking, logs weekly gain","August 2, 2024","https://www.reuters.com/markets/commodities/gold-prices-head-best-week-4-months-us-jobs-data-eyed-2024-08-02/","","<img src=""https://cloudfront-us-east-2.images.arcpublishing.com/reuters/LQSEKTW5TRJ4NFPXA2LNUJ5YCA.jpg"" width=""5500"" height=""3975"" alt=""Production at Krastsvetmet precious metals plant in Krasnoyarsk"" />",""
"https://www.reuters.com/markets/currencies/india-rupee-falls-record-low-amid-decline-local-equities-tepid-risk-2024-08-02/","Global stock sell-off pushes Indian rupee to record low","August 2, 2024","https://www.reuters.com/markets/currencies/india-rupee-falls-record-low-amid-decline-local-equities-tepid-risk-2024-08-02/","","<img src=""https://cloudfront-us-east-2.images.arcpublishing.com/reuters/CBCNRUA4JNKHPDJMLKGCBLM3B4.jpg"" width=""3500"" height=""2319"" alt=""A street side restaurant owner holds a bundle of Indian currency notes as he sits outside his restaurant in New Delhi"" />",""
"https://www.reuters.com/business/finance/cboes-profit-jumps-investors-drive-up-hedging-activity-2024-08-02/","Cboe's quarterly profit beats estimates as investors crank up hedging activity","August 2, 2024","https://www.reuters.com/business/finance/cboes-profit-jumps-investors-drive-up-hedging-activity-2024-08-02/","","<img src=""https://cloudfront-us-east-2.images.arcpublishing.com/reuters/YMV6F3R35ZOA3EHPHKEUSESUEM.jpg"" width=""5500"" height=""3667"" alt=""Logo of the CBOE in Chicago"" />","Business"
"https://www.reuters.com/markets/uae-stocks-fall-regional-tensions-us-economic-worries-weigh-2024-08-02/","UAE stocks fall as regional tensions, US economic worries weigh","August 2, 2024","https://www.reuters.com/markets/uae-stocks-fall-regional-tensions-us-economic-worries-weigh-2024-08-02/","","<img src=""https://cloudfront-us-east-2.images.arcpublishing.com/reuters/Y2GD4WH2AFN3JPAQLNOAUI25VE.jpg"" width=""5472"" height=""3648"" alt=""An investor walks through the Dubai Financial Market in Dubai"" />","Markets"
"https://www.reuters.com/markets/currencies/rupee-averts-record-low-likely-rbi-intervention-local-equities-slide-2024-08-02/","Rupee averts record low on likely RBI intervention as local equities slide","August 2, 2024","https://www.reuters.com/markets/currencies/rupee-averts-record-low-likely-rbi-intervention-local-equities-slide-2024-08-02/","","<img src=""https://cloudfront-us-east-2.images.arcpublishing.com/reuters/CBCNRUA4JNKHPDJMLKGCBLM3B4.jpg"" width=""3500"" height=""2319"" alt=""A street side restaurant owner holds a bundle of Indian currency notes as he sits outside his restaurant in New Delhi"" />",""
"https://www.reuters.com/markets/asia/indonesia-finmin-sees-q2-gdp-growth-5-flags-geopolitical-risks-2024-08-02/","Indonesia finmin sees Q2 GDP growth at 5%, flags geopolitical risks","August 2, 2024","https://www.reuters.com/markets/asia/indonesia-finmin-sees-q2-gdp-growth-5-flags-geopolitical-risks-2024-08-02/","","<img src=""https://cloudfront-us-east-2.images.arcpublishing.com/reuters/J7G6QH3AUVPT7KT5HHN7VVYTU4.jpg"" width=""5456"" height=""3638"" alt=""Exclusive interview with Indonesia's Finance Minister Mulyani Indrawati on the sidelines of the ADB meeting"" />",""
"https://www.reuters.com/markets/currencies/rupee-hover-near-record-low-cenbank-counted-support-2024-08-02/","Rupee to hover near record low, cenbank counted on to support","August 2, 2024","https://www.reuters.com/markets/currencies/rupee-hover-near-record-low-cenbank-counted-support-2024-08-02/","","<img src=""https://cloudfront-us-east-2.images.arcpublishing.com/reuters/CBCNRUA4JNKHPDJMLKGCBLM3B4.jpg"" width=""3500"" height=""2319"" alt=""A street side restaurant owner holds a bundle of Indian currency notes as he sits outside his restaurant in New Delhi"" />",""
"https://www.reuters.com/markets/us/sp-500-nasdaq-futures-rise-rate-cut-hopes-prevail-meta-jumps-2024-08-01/","Stocks slump in August kick-off as data reignites slowdown worries","August 2, 2024","https://www.reuters.com/markets/us/sp-500-nasdaq-futures-rise-rate-cut-hopes-prevail-meta-jumps-2024-08-01/","","<img src=""https://cloudfront-us-east-2.images.arcpublishing.com/reuters/Y6AMIUUEEVJN7C67OO42HKNVSI.jpg"" width=""5567"" height=""3712"" alt=""Traders work on the floor of the NYSE in New York"" />",""
"https://www.reuters.com/markets/currencies/canadian-dollar-weakens-risk-appetite-diminishes-2024-08-01/","C$ hits 9-month low as soft global data spooks investors","August 1, 2024","https://www.reuters.com/markets/currencies/canadian-dollar-weakens-risk-appetite-diminishes-2024-08-01/","","<img src=""https://cloudfront-us-east-2.images.arcpublishing.com/reuters/VJVB47LZJFPLLJKDLTL7VJTFBM.jpg"" width=""3500"" height=""2170"" alt=""A Canadian dollar coin, commonly known as the ""Loonie"", is pictured in this illustration picture taken in Toronto"" />",""
"https://www.reuters.com/markets/currencies/dollar-nurses-losses-after-fed-hints-rate-cuts-way-yen-firms-2024-08-01/","Dollar gains on geopolitical tensions, pound slips after rate cut","August 1, 2024","https://www.reuters.com/markets/currencies/dollar-nurses-losses-after-fed-hints-rate-cuts-way-yen-firms-2024-08-01/","","<img src=""https://cloudfront-us-east-2.images.arcpublishing.com/reuters/XQNL267WKBN4JKVDPTP7RI3D2Q.jpg"" width=""5760"" height=""3840"" alt=""U.S. Dollar banknotes are seen in this photo illustration"" />",""
"https://www.reuters.com/business/us-weekly-jobless-claims-rise-11-month-high-2024-08-01/","US weekly jobless claims highest in nearly a year amid summer volatility","August 1, 2024","https://www.reuters.com/business/us-weekly-jobless-claims-rise-11-month-high-2024-08-01/","","<img src=""https://cloudfront-us-east-2.images.arcpublishing.com/reuters/4ZBCJAKO6ROWHLXNLYAUAGUX6U.jpg"" width=""3500"" height=""2333"" alt=""People wait in line to enter the Nassau County Mega Job Fair at Nassau Veterans Memorial Coliseum in Uniondale, New York"" />","Macro Matters"
"https://www.reuters.com/markets/canadian-factory-pmi-falls-seven-month-low-july-2024-08-01/","Canadian factory PMI falls to seven-month low in July","August 1, 2024","https://www.reuters.com/markets/canadian-factory-pmi-falls-seven-month-low-july-2024-08-01/","","<img src=""https://cloudfront-us-east-2.images.arcpublishing.com/reuters/LNQLQFKA3VKYVBYR7OEBXWWQ3Q.jpg"" width=""6503"" height=""4335"" alt=""Train wheels are stored next to shipping containers on rail cars at Roberts Bank Superport in Delta"" />","Macro Matters"
"https://www.reuters.com/breakingviews/global-markets-breakingviews-2024-07-31/","Oil is an imperfect gauge of Middle East risk","August 1, 2024","https://www.reuters.com/breakingviews/global-markets-breakingviews-2024-07-31/","","<img src=""https://cloudfront-us-east-2.images.arcpublishing.com/reuters/NRVONYX6WBJ4ZLRBOBV7LOOJTY.jpg"" width=""7668"" height=""5243"" alt=""An oil pump jack outside Almetyevsk, Russia"" />","Breakingviews"
"https://www.reuters.com/markets/asia/global-markets-view-asia-graphic-pix-2024-07-31/","Morning Bid: Extraordinary rally rips through all markets","August 1, 2024","https://www.reuters.com/markets/asia/global-markets-view-asia-graphic-pix-2024-07-31/","","<img src=""https://cloudfront-us-east-2.images.arcpublishing.com/reuters/26JUUVAPQ5LRRI4CM656WZF6VA.jpg"" width=""5201"" height=""3643"" alt=""Pedestrians walk past the Bank of Japan building in Tokyo"" />",""
"https://www.reuters.com/markets/commodities/oil-claws-back-some-losses-after-israel-retaliates-against-hezbollah-2024-07-31/","Oil gains nearly 3% on rising Mideast tension, falling US crude stockpiles","July 31, 2024","https://www.reuters.com/markets/commodities/oil-claws-back-some-losses-after-israel-retaliates-against-hezbollah-2024-07-31/","","<img src=""https://cloudfront-us-east-2.images.arcpublishing.com/reuters/NRVONYX6WBJ4ZLRBOBV7LOOJTY.jpg"" width=""7668"" height=""5243"" alt=""An oil pump jack outside Almetyevsk, Russia"" />",""
"https://www.reuters.com/markets/most-gulf-markets-red-after-killing-hamas-leader-2024-07-31/","Most Gulf markets in red after killing of Hamas leader","July 31, 2024","https://www.reuters.com/markets/most-gulf-markets-red-after-killing-hamas-leader-2024-07-31/","","<img src=""https://cloudfront-us-east-2.images.arcpublishing.com/reuters/YL77BCX5I5MTDJYRHRAOEWRA2A.jpg"" width=""4032"" height=""2688"" alt=""Electronic boards showing stock information are pictured at the stock market, in Dubai, United Arab Emirates"" />","Markets"
"https://www.reuters.com/markets/rates-bonds/swiss-central-bank-posts-227-billion-loss-second-quarter-2024-07-31/","Swiss central bank posts record half year profit","July 31, 2024","https://www.reuters.com/markets/rates-bonds/swiss-central-bank-posts-227-billion-loss-second-quarter-2024-07-31/","","<img src=""https://cloudfront-us-east-2.images.arcpublishing.com/reuters/YJCACQFYVRML7BTSANQCKGPP4M.jpg"" width=""4878"" height=""3128"" alt=""Swiss National Bank press conference in Zurich"" />",""
"https://www.reuters.com/business/aerospace-defense/leidos-lifts-2024-profit-target-global-conflicts-fuel-weapons-demand-2024-07-30/","Leidos lifts 2024 profit target as global conflicts fuel weapons demand","July 30, 2024","https://www.reuters.com/business/aerospace-defense/leidos-lifts-2024-profit-target-global-conflicts-fuel-weapons-demand-2024-07-30/","","<img src=""https://cloudfront-us-east-2.images.arcpublishing.com/reuters/XMPS52LCHRKQVI72CI6GE36HEY.jpg"" width=""4647"" height=""3099"" alt=""Leidos Holdings Inc building is shown in San Diego"" />","Business"
"https://www.reuters.com/sports/olympics/judo-ijf-investigate-after-algerian-fails-weigh-in-ahead-israeli-bout-2024-07-29/","Judo-IJF to investigate, Israel calls for penalty after Algerian fails weigh-in","July 29, 2024","https://www.reuters.com/sports/olympics/judo-ijf-investigate-after-algerian-fails-weigh-in-ahead-israeli-bout-2024-07-29/","","<img src=""https://cloudfront-us-east-2.images.arcpublishing.com/reuters/466BJJQ7PVGY5O53NZ3KL65MHM.png"" width=""1024"" height=""740"" alt=""Reuters logo"" />","Sports"
"https://www.reuters.com/business/energy/oil-prices-rise-fears-wider-middle-east-conflict-after-rocket-strike-golan-2024-07-29/","Oil falls 2% as Israel seeks to avoid broader Middle East conflict","July 29, 2024","https://www.reuters.com/business/energy/oil-prices-rise-fears-wider-middle-east-conflict-after-rocket-strike-golan-2024-07-29/","","<img src=""https://cloudfront-us-east-2.images.arcpublishing.com/reuters/PSBP264OWBPC3E4LYJTEWN74SA.jpg"" width=""3832"" height=""2542"" alt=""A view shows oil terminal Kozmino near Nakhodka"" />","Business"
"https://www.reuters.com/markets/currencies/south-african-rand-edges-higher-with-eyes-fed-2024-07-29/","South African rand slips, Middle East tension spurs safe-haven demand","July 29, 2024","https://www.reuters.com/markets/currencies/south-african-rand-edges-higher-with-eyes-fed-2024-07-29/","","<img src=""https://cloudfront-us-east-2.images.arcpublishing.com/reuters/Z7OUSBHECZMJVEHQT7G2AZVSQU.jpg"" width=""4092"" height=""2493"" alt=""South African Rand coins are seen in this illustration picture"" />",""
"https://www.reuters.com/world/middle-east/most-gulf-markets-black-fed-rate-cut-optimism-2024-07-29/","Most Gulf markets in black on Fed rate-cut optimism","July 29, 2024","https://www.reuters.com/world/middle-east/most-gulf-markets-black-fed-rate-cut-optimism-2024-07-29/","","<img src=""https://cloudfront-us-east-2.images.arcpublishing.com/reuters/466BJJQ7PVGY5O53NZ3KL65MHM.png"" width=""1024"" height=""740"" alt=""Reuters logo"" />",""
"https://www.reuters.com/world/middle-east/most-gulf-markets-gain-fed-rate-cut-optimism-2024-07-29/","Most Gulf markets gain on Fed rate cut optimism","July 29, 2024","https://www.reuters.com/world/middle-east/most-gulf-markets-gain-fed-rate-cut-optimism-2024-07-29/","","<img src=""https://cloudfront-us-east-2.images.arcpublishing.com/reuters/L3H3IZI64RIHZPM75IZHPWMLSU.jpg"" width=""5472"" height=""3648"" alt=""A trader looks on near electronic boards showing stock market data at Bahrain Bourse in Manama"" />",""
"https://www.reuters.com/technology/chinese-ev-battery-maker-catl-posts-134-jump-second-quarter-profit-2024-07-26/","Chinese EV battery maker CATL posts faster profit growth in Q2","July 26, 2024","https://www.reuters.com/technology/chinese-ev-battery-maker-catl-posts-134-jump-second-quarter-profit-2024-07-26/","","<img src=""https://cloudfront-us-east-2.images.arcpublishing.com/reuters/BMFXVJOPRFJKBLHYAUT3JE45UA.jpg"" width=""5003"" height=""3336"" alt=""China International Supply Chain Expo in Beijing"" />","Technology"
"https://www.reuters.com/technology/cybersecurity/ecbs-cyber-security-test-shows-room-improvement-banks-2024-07-26/","ECB's cyber security test shows 'room for improvement' for banks","July 26, 2024","https://www.reuters.com/technology/cybersecurity/ecbs-cyber-security-test-shows-room-improvement-banks-2024-07-26/","","<img src=""https://cloudfront-us-east-2.images.arcpublishing.com/reuters/IFT4DJKQAVLKVHIWN6NTL3OZQA.jpg"" width=""3000"" height=""1747"" alt=""Illustration shows words ""Cyber Attack\"" />","Technology"
"https://www.reuters.com/markets/global-markets-selloff-pix-2024-07-25/","Investors recoil as this year's 'everything rally' screeches to a halt","July 26, 2024","https://www.reuters.com/markets/global-markets-selloff-pix-2024-07-25/","https://cloudfront-us-east-2.images.arcpublishing.com/reuters/LIYKJBSVM5PKPP7VA7MQA6NIB4.jpg","","Markets"
"https://www.reuters.com/markets/commodities/trump-presidency-pose-mostly-bearish-risks-oil-citi-says-2024-07-25/","A Trump presidency to pose mostly bearish risks for oil, Citi says","July 25, 2024","https://www.reuters.com/markets/commodities/trump-presidency-pose-mostly-bearish-risks-oil-citi-says-2024-07-25/","https://cloudfront-us-east-2.images.arcpublishing.com/reuters/7PQL3YQ2IVI2JPVDVZTHUD6OMM.jpg","",""
"https://www.reuters.com/business/cold-storage-reit-lineage-rises-5-market-debut-2024-07-25/","Cold storage REIT Lineage rises 5% in the biggest IPO of 2024","July 25, 2024","https://www.reuters.com/business/cold-storage-reit-lineage-rises-5-market-debut-2024-07-25/","","<img src=""https://cloudfront-us-east-2.images.arcpublishing.com/reuters/WVT3YYZMYRMWLL4QV53L5CG7RA.jpg"" width=""3500"" height=""2334"" alt=""Lineage, the world’s largest global temperature-controlled warehouse, holds an initial public offering (IPO) at the Nasdaq MarketSite, at Times Square in New York"" />","Business"
"https://www.reuters.com/markets/global-markets-investing-2024-07-25/","Global investors scramble to dodge US election curveballs","July 25, 2024","https://www.reuters.com/markets/global-markets-investing-2024-07-25/","","<img src=""https://cloudfront-us-east-2.images.arcpublishing.com/reuters/RHFQEPUY5RO4JMAHSU5RJV56LI.jpg"" width=""5040"" height=""3360"" alt=""Traders work on the floor of the NYSE in New York"" />","Markets"
"https://www.reuters.com/business/energy/european-refiners-golden-era-faces-end-demand-sags-2024-07-25/","European refiners' golden era draws to end as demand sags","July 25, 2024","https://www.reuters.com/business/energy/european-refiners-golden-era-faces-end-demand-sags-2024-07-25/","","<img src=""https://cloudfront-us-east-2.images.arcpublishing.com/reuters/VSJSQ7SZRJOEPJ2UD4R26FKEPU.jpg"" width=""3744"" height=""2496"" alt=""French riot police officers push back energy workers on strike in front of the TotalEnergies refinery, in Gonfreville-L’Orcher"" />",""
"https://www.reuters.com/sports/olympics/israels-opening-soccer-match-provides-first-test-paris-2024-security-2024-07-24/","Paris 2024 relieved as Israel opening soccer match passes security test","July 25, 2024","https://www.reuters.com/sports/olympics/israels-opening-soccer-match-provides-first-test-paris-2024-security-2024-07-24/","","<img src=""https://cloudfront-us-east-2.images.arcpublishing.com/reuters/ZBTTKYWKLZNPDI2Y2IX64FA2YE.jpg"" width=""3335"" height=""2280"" alt=""Football - Men's Group D - Mali vs Israel"" />","Sports"
"https://www.reuters.com/sports/olympics/soccer-fans-run-into-pitch-argentina-rescue-2-2-dramatic-draw-against-morocco-2024-07-24/","Argentina beaten 2-1 by Morocco in chaotic opener, France cruise","July 25, 2024","https://www.reuters.com/sports/olympics/soccer-fans-run-into-pitch-argentina-rescue-2-2-dramatic-draw-against-morocco-2024-07-24/","","<img src=""https://cloudfront-us-east-2.images.arcpublishing.com/reuters/JEDJFQ4MMJKXHNBN6KAJNULXO4.jpg"" width=""4657"" height=""2932"" alt=""Football - Men's Group B - Argentina vs Morocco"" />","Sports"
